x,y
-3.0,0.516238341684603
-2.9393939393939394,-0.7557287954339527
-2.878787878787879,-0.33549510141220407
-2.8181818181818183,-0.4037698546097543
-2.757575757575758,0.09197354846050165
-2.696969696969697,-1.1135553875679303
-2.6363636363636362,-0.49742733441560316
-2.5757575757575757,-0.6526748696132312
-2.515151515151515,-1.5027004913345001
-2.4545454545454546,-1.9786505024200496
-2.393939393939394,0.872659107152622
-2.333333333333333,-1.4988832463953579
-2.2727272727272725,-2.135808408714713
-2.212121212121212,0.9611704820824143
-2.1515151515151514,-0.5075837971918461
-2.090909090909091,0.4456403812264201
-2.0303030303030303,0.7128040607673779
-1.9696969696969697,0.03478730216383008
-1.9090909090909092,1.6492103004553114
-1.8484848484848484,0.033753422949798884
-1.7878787878787878,0.9328673787262429
-1.7272727272727273,1.1432994308339608
-1.6666666666666665,0.6546712678107438
-1.606060606060606,1.4338619650019635
-1.5454545454545454,-0.051147325529774856
-1.4848484848484849,2.0687981129662854
-1.4242424242424243,-0.13622118597080457
-1.3636363636363635,1.8415995902990683
-1.303030303030303,0.4756464553298969
-1.2424242424242424,1.0774657703987038
-1.1818181818181817,0.39444438039538093
-1.121212121212121,-1.42614950730062
-1.0606060606060606,1.0555900160625198
-1.0,-0.09836058273021825
-0.9393939393939394,0.04616425163682952
-0.8787878787878789,0.0519740063410446
-0.8181818181818183,-0.2547375701895374
-0.7575757575757573,0.35600577742716544
-0.6969696969696968,-1.9292899723439416
-0.6363636363636362,-0.46709929843962245
-0.5757575757575757,-1.8064033191473103
-0.5151515151515151,-2.21667936634511
-0.4545454545454546,2.035026621096997
-0.39393939393939403,-1.1698734358876444
-0.33333333333333304,-0.34591544122182843
-0.2727272727272725,-0.6714586819721688
-0.21212121212121193,-0.5167407419552053
-0.15151515151515138,0.28675395720479735
-0.09090909090909083,1.1036642031470643
-0.030303030303030276,0.5737668597686378
0.030303030303030276,0.9049440953927403
0.09090909090909083,0.662847116085121
0.15151515151515138,-0.31372811308154713
0.21212121212121238,1.6747550223736023
0.27272727272727293,0.7641270960542639
0.3333333333333335,1.549309760868034
0.39393939393939403,0.0793419908127615
0.4545454545454546,1.3545086287726662
0.5151515151515151,0.5083596315350085
0.5757575757575757,1.8009757653146712
0.6363636363636367,0.4542031731142303
0.6969696969696972,1.1299897756920103
0.7575757575757578,0.8720693068793957
0.8181818181818183,2.057884227748981
0.8787878787878789,1.1252661480265342
0.9393939393939394,1.0358394054543496
1.0,1.067889957749399
1.0606060606060606,-0.7679070044032739
1.121212121212121,0.03989069124789968
1.1818181818181817,-1.0736703742039775
1.2424242424242422,-1.487300259982938
1.3030303030303028,-0.31211992125301974
1.3636363636363633,-0.17395251677121648
1.4242424242424248,-1.4687151538789096
1.4848484848484853,-2.045725953557098
1.5454545454545459,-2.533399524379218
1.6060606060606064,-2.196573148991004
1.666666666666667,-1.3973118780102673
1.7272727272727275,-1.4601387115978344
1.787878787878788,-0.4116699115404788
1.8484848484848486,0.8366846515581954
1.9090909090909092,-0.4702211279922174
1.9696969696969697,0.9294647272495095
2.0303030303030303,-0.28870830663758096
2.090909090909091,1.4240636901996495
2.1515151515151514,0.298600977048299
2.212121212121212,0.10500975291439862
2.2727272727272725,1.5659184639983619
2.333333333333334,1.7091700312043445
2.3939393939393945,0.3520519565968341
2.454545454545455,1.7991358975262353
2.5151515151515156,1.2559880451181464
2.575757575757576,0.4211811650876178
2.6363636363636367,1.4077973893139286
2.6969696969696972,0.9165089477097891
2.757575757575758,1.3965117878676718
2.8181818181818183,1.1976201468716132
2.878787878787879,-0.17078762084802723
2.9393939393939394,0.8949926352731362
3.0,0.2186455591237954
