x,y
0.0,1.0
0.030303030303030304,1.0307668402199412
0.06060606060606061,1.0624802788970018
0.09090909090909091,1.0951694398746643
0.12121212121212122,1.1288643430450505
0.15151515151515152,1.1635959319175064
0.18181818181818182,1.1993961020353858
0.21212121212121213,1.236297730267129
0.24242424242424243,1.2743347049985336
0.2727272727272727,1.3135419572539493
0.30303030303030304,1.3539554927749704
0.33333333333333337,1.3956124250860895
0.36363636363636365,1.438551009577678
0.3939393939393939,1.4828106786375892
0.42424242424242425,1.5284320778636546
0.4545454545454546,1.5754571033903184
0.48484848484848486,1.6239289403636996
0.5151515151515151,1.6738921026004079
0.5454545454545454,1.7253924734665358
0.5757575757575758,1.77847734801437
0.6060606060606061,1.8331954764155127
0.6363636363636364,1.8895971087303076
0.6666666666666667,1.947734041054676
0.696969696969697,2.0076596630867454
0.7272727272727273,2.0694290071569563
0.7575757575757576,2.1330987987666656
0.7878787878787878,2.198727508681668
0.8181818181818182,2.2663754066284665
0.8484848484848485,2.3361046166426087
0.8787878787878788,2.4079791741199186
0.9090909090909092,2.482065084623012
0.9393939393939394,2.558430384497103
0.9696969696969697,2.637145203350768
1.0,2.718281828459045
1.0303030303030303,2.801914771148014
1.0606060606060606,2.888120835221818
1.0909090909090908,2.9769791874949707
1.1212121212121213,3.0685714304947194
1.1515151515151516,3.1629816774002264
1.1818181818181819,3.2602966292874007
1.2121212121212122,3.3606056547502985
1.2424242424242424,3.4640008719722317
1.2727272727272727,3.5705772333219383
1.303030303030303,3.6804326125525137
1.3333333333333335,3.7936678946831783
1.3636363636363638,3.910387068646416
1.393939393939394,4.030697322785584
1.4242424242424243,4.154709143290673
1.4545454545454546,4.2825364156626256
1.4848484848484849,4.414296529299397
1.5151515151515151,4.5501104852997925
1.5454545454545454,4.6901030075840895
1.5757575757575757,4.834402657433495
1.6060606060606062,4.983141951553611
1.6363636363636365,5.1364574837703465
1.6666666666666667,5.29449005047003
1.696969696969697,5.457384779898909
1.7272727272727273,5.625291265440797
1.7575757575757576,5.798363702995245
1.7878787878787878,5.976761032582406
1.8181818181818183,6.160647084304641
1.8484848484848486,6.3501907287988875
1.878787878787879,6.5455660323179945
1.9090909090909092,6.7469524165833965
1.9393939393939394,6.954534823555964
1.9696969696969697,7.168503885276326
2.0,7.38905609893065
2.0303030303030303,7.616394007302631
2.0606060606060606,7.8507263847774285
2.090909090909091,8.092268429068351
2.121212121212121,8.341241958842371
2.1515151515151514,8.597875617425943
2.1818181818181817,8.862405082778215
2.2121212121212124,9.13507328392445
2.2424242424242427,9.416130624048407
2.272727272727273,9.7058352104486
2.303030303030303,10.00445309156955
2.3333333333333335,10.312258501325767
2.3636363636363638,10.629534110942785
2.393939393939394,10.956571288546577
2.4242424242424243,11.293670366739684
2.4545454545454546,11.641140918409848
2.484848484848485,11.999302041024382
2.515151515151515,12.368482649671392
2.5454545454545454,12.749021779116946
2.5757575757575757,13.141268895155587
2.606060606060606,13.545584215540122
2.6363636363636362,13.962339040785402
2.666666666666667,14.391916095149899
2.6969696969696972,14.834709878108175
2.7272727272727275,15.291127026637112
2.757575757575758,15.761586688648478
2.787878787878788,16.246520907910877
2.8181818181818183,16.746375020814504
2.8484848484848486,17.26160806534312
2.878787878787879,17.792693202628776
2.909090909090909,18.34011815147649
2.9393939393939394,18.904385636257807
2.9696969696969697,19.4860138485847
3.0,20.085536923187668
