x,y
-3.0,9.0
-2.9393939393939394,8.640036730945821
-2.878787878787879,8.287419651056016
-2.8181818181818183,7.942148760330579
-2.757575757575758,7.604224058769515
-2.696969696969697,7.273645546372818
-2.6363636363636362,6.950413223140496
-2.5757575757575757,6.634527089072543
-2.515151515151515,6.325987144168963
-2.4545454545454546,6.024793388429752
-2.393939393939394,5.730945821854913
-2.333333333333333,5.444444444444443
-2.2727272727272725,5.165289256198346
-2.212121212121212,4.89348025711662
-2.1515151515151514,4.6290174471992644
-2.090909090909091,4.37190082644628
-2.0303030303030303,4.122130394857668
-1.9696969696969697,3.879706152433425
-1.9090909090909092,3.6446280991735542
-1.8484848484848484,3.416896235078053
-1.7878787878787878,3.1965105601469235
-1.7272727272727273,2.9834710743801653
-1.6666666666666665,2.7777777777777772
-1.606060606060606,2.579430670339761
-1.5454545454545454,2.3884297520661155
-1.4848484848484849,2.204775022956841
-1.4242424242424243,2.028466483011938
-1.3636363636363635,1.8595041322314048
-1.303030303030303,1.6978879706152432
-1.2424242424242424,1.5436179981634528
-1.1818181818181817,1.3966942148760326
-1.121212121212121,1.2571166207529842
-1.0606060606060606,1.1248852157943066
-1.0,1.0
-0.9393939393939394,0.8824609733700643
-0.8787878787878789,0.7722681359044997
-0.8181818181818183,0.669421487603306
-0.7575757575757573,0.5739210284664826
-0.6969696969696968,0.485766758494031
-0.6363636363636362,0.4049586776859503
-0.5757575757575757,0.33149678604224053
-0.5151515151515151,0.26538108356290174
-0.4545454545454546,0.20661157024793392
-0.39393939393939403,0.15518824609733708
-0.33333333333333304,0.11111111111111091
-0.2727272727272725,0.07438016528925606
-0.21212121212121193,0.04499540863177219
-0.15151515151515138,0.02295684113865928
-0.09090909090909083,0.00826446280991734
-0.030303030303030276,0.0009182736455463712
0.030303030303030276,0.17407765595569777
0.09090909090909083,0.30151134457776346
0.15151515151515138,0.3892494720807613
0.21212121212121238,0.46056618647183856
0.27272727272727293,0.5222329678670937
0.3333333333333335,0.5773502691896258
0.39393939393939403,0.6276459144608479
0.4545454545454546,0.6741998624632421
0.5151515151515151,0.7177405625652734
0.5757575757575757,0.7587869106393281
0.6363636363636367,0.7977240352174658
0.6969696969696972,0.8348471099367221
0.7575757575757578,0.8703882797784893
0.8181818181818183,0.904534033733291
0.8787878787878789,0.9374368665610922
0.9393939393939394,0.9692233691951198
1.0,1.0
1.0606060606060606,1.0298573010888745
1.121212121212121,1.0588730430094635
1.1818181818181817,1.087114613009218
1.2424242424242422,1.1146408580454255
1.3030303030303028,1.1415035273840826
1.3636363636363633,1.1677484162422844
1.4242424242424248,1.1934162828797104
1.4848484848484853,1.218543591689885
1.5454545454545459,1.2431631210161223
1.6060606060606064,1.2673044646258478
1.666666666666667,1.2909944487358058
1.7272727272727275,1.3142574813455419
1.787878787878788,1.337115846843043
1.8484848484848486,1.359589956010579
1.9090909090909092,1.381698559415515
1.9696969696969697,1.403458930534474
2.0303030303030303,1.42488702369803
2.090909090909091,1.4459976109624424
2.1515151515151514,1.4668044012461754
2.212121212121212,1.487320144461579
2.2727272727272725,1.507556722888818
2.333333333333334,1.5275252316519468
2.3939393939393945,1.5472360498448174
2.454545454545455,1.5666989036012806
2.5151515151515156,1.5859229221975182
2.575757575757576,1.6049166881048922
2.6363636363636367,1.6236882817719775
2.6969696969696972,1.6422453217986943
2.757575757575758,1.6605950010691222
2.8181818181818183,1.6787441193290353
2.878787878787879,1.6966991126265962
2.9393939393939394,1.7144660799776528
3.0,1.7320508075688772
