x,y
-2.0,4.0
-1.9595959595959596,3.8400163248648096
-1.9191919191919191,3.683297622691562
-1.878787878787879,3.5298438934802574
-1.8383838383838385,3.379655137230895
-1.797979797979798,3.232731353943475
-1.7575757575757576,3.089072543617998
-1.7171717171717171,2.9486787062544635
-1.6767676767676767,2.8115498418528717
-1.6363636363636362,2.6776859504132227
-1.595959595959596,2.5470870319355168
-1.5555555555555556,2.419753086419753
-1.5151515151515151,2.295684113865932
-1.4747474747474747,2.1748801142740537
-1.4343434343434343,2.057341087644118
-1.393939393939394,1.9430670339761251
-1.3535353535353534,1.832057953270074
-1.3131313131313131,1.7243138455259668
-1.2727272727272727,1.6198347107438016
-1.2323232323232323,1.5186205489235791
-1.1919191919191918,1.4206713600652991
-1.1515151515151514,1.3259871441689621
-1.1111111111111112,1.234567901234568
-1.0707070707070705,1.1464136312621156
-1.0303030303030303,1.061524334251607
-0.9898989898989898,0.9799000102030404
-0.9494949494949494,0.9015406591164165
-0.909090909090909,0.8264462809917352
-0.8686868686868685,0.7546168758289967
-0.8282828282828283,0.6860524436282012
-0.7878787878787878,0.620752984389348
-0.7474747474747474,0.5587184981124373
-0.707070707070707,0.49994898479746946
-0.6666666666666665,0.44444444444444425
-0.6262626262626261,0.39220487705336166
-0.5858585858585856,0.3432302826242218
-0.5454545454545454,0.29752066115702475
-0.505050505050505,0.25507601265177016
-0.46464646464646453,0.2158963371084582
-0.4242424242424241,0.17998163452708893
-0.38383838383838365,0.14733190490766235
-0.3434343434343432,0.1179471482501784
-0.303030303030303,0.09182736455463725
-0.26262626262626254,0.06897255382103862
-0.2222222222222221,0.04938271604938266
-0.18181818181818166,0.03305785123966936
-0.14141414141414121,0.019997959391898728
-0.10101010101010077,0.010203040506070762
-0.06060606060606055,0.0036730945821854847
-0.02020202020202011,0.0004081216202428287
0.020202020202020332,0.0004081216202428376
0.060606060606060996,0.0036730945821855385
0.10101010101010122,0.01020304050607085
0.14141414141414144,0.019997959391898794
0.1818181818181821,0.033057851239669526
0.22222222222222232,0.04938271604938276
0.262626262626263,0.06897255382103885
0.3030303030303032,0.09182736455463739
0.3434343434343434,0.11794714825017855
0.3838383838383841,0.14733190490766268
0.4242424242424243,0.17998163452708912
0.464646464646465,0.21589633710845862
0.5050505050505052,0.2550760126517704
0.5454545454545459,0.29752066115702525
0.5858585858585861,0.3432302826242223
0.6262626262626263,0.39220487705336193
0.666666666666667,0.44444444444444486
0.7070707070707072,0.4999489847974698
0.7474747474747478,0.558718498112438
0.7878787878787881,0.6207529843893483
0.8282828282828287,0.686052443628202
0.868686868686869,0.7546168758289975
0.9090909090909092,0.8264462809917357
0.9494949494949498,0.9015406591164173
0.9898989898989901,0.9799000102030408
1.0303030303030307,1.0615243342516079
1.070707070707071,1.1464136312621167
1.1111111111111112,1.234567901234568
1.1515151515151518,1.325987144168963
1.191919191919192,1.4206713600652998
1.2323232323232327,1.5186205489235802
1.272727272727273,1.6198347107438023
1.3131313131313136,1.724313845525968
1.3535353535353538,1.8320579532700751
1.393939393939394,1.9430670339761251
1.4343434343434347,2.057341087644119
1.474747474747475,2.174880114274054
1.5151515151515156,2.295684113865933
1.5555555555555558,2.419753086419754
1.5959595959595965,2.5470870319355186
1.6363636363636367,2.677685950413224
1.676767676767677,2.8115498418528726
1.7171717171717176,2.9486787062544653
1.7575757575757578,3.089072543617999
1.7979797979797985,3.232731353943477
1.8383838383838387,3.379655137230896
1.878787878787879,3.5298438934802574
1.9191919191919196,3.6832976226915637
1.9595959595959598,3.8400163248648105
2.0,4.0
