x,y
-3.0,-1.7415592547378855e-05
-2.9393939393939394,-3.55217836327826e-05
-2.878787878787879,-6.537954273697816e-05
-2.8181818181818183,-0.00011296029181561333
-2.757575757575758,-0.00018670272536937103
-2.696969696969697,-0.0002983204430477972
-2.6363636363636362,-0.00046379525648676973
-2.5757575757575757,-0.0007045701739925767
-2.515151515151515,-0.001048945528908349
-2.4545454545454546,-0.0015336660251487222
-2.393939393939394,-0.002205664953025705
-2.333333333333333,-0.0031239041694460295
-2.2727272727272725,-0.004361214883473949
-2.212121212121212,-0.006006005841730957
-2.1515151515151514,-0.008163664108992613
-2.090909090909091,-0.010957432304643857
-2.0303030303030303,-0.014528509028741194
-1.9696969696969697,-0.01903509148762263
-1.9090909090909092,-0.024650067021313667
-1.8484848484848484,-0.03155706975538062
-1.7878787878787878,-0.039944656149490554
-1.7272727272727273,-0.04999842400145873
-1.6666666666666665,-0.06189100679695839
-1.606060606060606,-0.075770019631116
-1.5454545454545454,-0.0917442110022124
-1.4848484848484849,-0.10986827892345578
-1.4242424242424243,-0.13012702762739167
-1.3636363636363635,-0.15241975569905505
-1.303030303030303,-0.17654595700760284
-1.2424242424242424,-0.20219355912703618
-1.1818181818181817,-0.22893099643292236
-1.121212121212121,-0.25620439518626226
-1.0606060606060606,-0.283341018961739
-1.0,-0.3095598756531122
-0.9393939393939394,-0.33399002293369606
-0.8787878787878789,-0.35569664013495916
-0.8181818181818183,-0.37371438606873053
-0.7575757575757573,-0.38708697108193346
-0.6969696969696968,-0.39491128388245794
-0.6363636363636362,-0.39638388173338596
-0.5757575757575757,-0.3908472301494975
-0.5151515151515151,-0.3778328148195157
-0.4545454545454546,-0.35709818397473897
-0.39393939393939403,-0.32865513881148445
-0.33333333333333304,-0.2927866789463536
-0.2727272727272725,-0.2500509141625364
-0.21212121212121193,-0.20127093650706937
-0.15151515151515138,-0.14751055263023563
-0.09090909090909083,-0.0900367349581148
-0.030303030303030276,-0.030270583324988158
0.030303030303030276,0.030270583324988158
0.09090909090909083,0.0900367349581148
0.15151515151515138,0.14751055263023563
0.21212121212121238,0.20127093650706976
0.27272727272727293,0.2500509141625367
0.3333333333333335,0.2927866789463538
0.39393939393939403,0.32865513881148445
0.4545454545454546,0.35709818397473897
0.5151515151515151,0.3778328148195157
0.5757575757575757,0.3908472301494975
0.6363636363636367,0.3963838817333859
0.6969696969696972,0.39491128388245794
0.7575757575757578,0.3870869710819334
0.8181818181818183,0.37371438606873053
0.8787878787878789,0.35569664013495916
0.9393939393939394,0.33399002293369606
1.0,0.3095598756531122
1.0606060606060606,0.283341018961739
1.121212121212121,0.25620439518626226
1.1818181818181817,0.22893099643292236
1.2424242424242422,0.2021935591270363
1.3030303030303028,0.17654595700760292
1.3636363636363633,0.15241975569905516
1.4242424242424248,0.1301270276273915
1.4848484848484853,0.10986827892345563
1.5454545454545459,0.09174421100221228
1.6060606060606064,0.0757700196311159
1.666666666666667,0.0618910067969583
1.7272727272727275,0.04999842400145869
1.787878787878788,0.03994465614949052
1.8484848484848486,0.03155706975538059
1.9090909090909092,0.024650067021313667
1.9696969696969697,0.01903509148762263
2.0303030303030303,0.014528509028741194
2.090909090909091,0.010957432304643857
2.1515151515151514,0.008163664108992613
2.212121212121212,0.006006005841730957
2.2727272727272725,0.004361214883473949
2.333333333333334,0.003123904169446013
2.3939393939393945,0.0022056649530257004
2.454545454545455,0.0015336660251487172
2.5151515151515156,0.0010489455289083467
2.575757575757576,0.000704570173992575
2.6363636363636367,0.00046379525648676854
2.6969696969696972,0.0002983204430477961
2.757575757575758,0.00018670272536937103
2.8181818181818183,0.00011296029181561333
2.878787878787879,6.537954273697816e-05
2.9393939393939394,3.55217836327826e-05
3.0,1.7415592547378855e-05
