x,y
0.1,-2.3025850929940455
0.14949494949494951,-1.9004926693645203
0.198989898989899,-1.614501214390647
0.2484848484848485,-1.3923734071962728
0.297979797979798,-1.2107295867888157
0.3474747474747475,-1.0570632857552371
0.396969696969697,-0.9238953312593744
0.44646464646464656,-0.8063950610509373
0.49595959595959604,-0.7012608153341149
0.5454545454545455,-0.6061358035703154
0.594949494949495,-0.5192787594770488
0.6444444444444445,-0.43936665978384565
0.693939393939394,-0.36537065090628623
0.7434343434343434,-0.29647482439975936
0.792929292929293,-0.23202122534622704
0.8424242424242425,-0.17147154076988874
0.891919191919192,-0.1143797425246755
0.9414141414141415,-0.060372128443044355
0.990909090909091,-0.009132483563272474
1.0404040404040407,0.03960913809504609
1.0898989898989901,0.08608502212949927
1.1393939393939396,0.1304964889293688
1.188888888888889,0.17301916413164128
1.2383838383838386,0.21380717336752125
1.287878787878788,0.25299651446389104
1.3373737373737375,0.29070779336831803
1.386868686868687,0.32704846263933557
1.4363636363636367,0.3621146672345508
1.4858585858585862,0.39599277747280215
1.5353535353535357,0.42876067071168666
1.5848484848484852,0.4604888096043972
1.6343434343434347,0.4912411544898016
1.6838383838383841,0.5210759396221586
1.7333333333333336,0.5500463369192722
1.782828282828283,0.5782010262387617
1.8323232323232326,0.6055846875464465
1.881818181818182,0.632238427472953
1.9313131313131315,0.6582001504827111
1.9808080808080812,0.6835048830677108
2.0303030303030307,0.708185057924486
2.07979797979798,0.732270763899154
2.1292929292929297,0.7557899665326175
2.178787878787879,0.778768703260521
2.2282828282828286,0.8012312566848123
2.277777777777778,0.8232003088081432
2.3272727272727276,0.8446970786871464
2.376767676767677,0.865741445598727
2.4262626262626266,0.8863520595112934
2.475757575757576,0.9065464403994771
2.5252525252525255,0.9263410677276566
2.574747474747475,0.9457514612474799
2.6242424242424245,0.9647922541019093
2.673737373737374,0.9834772590984657
2.7232323232323234,1.001819528903562
2.7727272727272734,1.0198314108149957
2.822222222222223,1.0375245966882718
2.8717171717171723,1.0549101685223643
2.921212121212122,1.0719986401500199
2.9707070707070713,1.0887999954253595
3.0202020202020208,1.1053237232560966
3.0696969696969703,1.1215788497881576
3.1191919191919197,1.1375739680160313
3.168686868686869,1.1533172650620427
3.2181818181818187,1.1688165473413583
3.267676767676768,1.1840792638063655
3.3171717171717177,1.1991125274436834
3.366666666666667,1.2139231351791042
3.4161616161616166,1.22851758632989
3.465656565656566,1.2429020997298141
3.5151515151515156,1.2570826296398845
3.564646464646465,1.2710648805466345
3.6141414141414145,1.284854320940029
3.663636363636364,1.2984561961542669
3.7131313131313135,1.3118755403469422
3.762626262626263,1.3251171876850243
3.812121212121213,1.3381857827998602
3.8616161616161624,1.3510857905677773
3.911111111111112,1.3638215052678322
3.9606060606060614,1.3763970591636963
4.01010101010101,1.3888164305526005
4.05959595959596,1.4010834513205657
4.109090909090909,1.413201814039815
4.158585858585859,1.4251750786412691
4.208080808080808,1.4370066786922817
4.257575757575758,1.4486999273073202
4.307070707070707,1.460258022717045
4.356565656565657,1.4716840535192075
4.406060606060606,1.4829810036329387
4.455555555555556,1.494151756976304
4.505050505050505,1.5051991018854742
4.554545454545455,1.5161257352924487
4.604040404040404,1.526934266676994
4.653535353535354,1.5376272218072813
4.703030303030303,1.548207046282638
4.752525252525253,1.5586761088908445
4.802020202020202,1.5690367047915037
4.851515151515152,1.5792910585361888
4.901010101010101,1.5894413269353052
4.9505050505050505,1.599489601780912
5.0,1.6094379124341003
